EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
0.6509705823406733,0.17739467955192573,0.8965409715829992,0.10261775584164952,0.9046946214868168,0.2388461120853548,-0.14692618251356074,-0.9696379466177661
-1.1599325352410501,-0.08105304832534418,-0.7918727522846931,0.24670997890276009,-0.53765774845514,1.166667214002763,-0.0033905801945449464,-0.10352986434865058
0.2323267306195845,-0.2416397660951713,-0.7573924324833047,0.7763723475719617,-0.96945226052542,0.4574310426956044,-2.3163701112144817,0.01932127103026869
0.22290304845936418,-0.4863935140240603,-0.2995927760110481,-1.4477367671700636,1.3341198426958474,-0.5180737881693124,0.831761776797193,-1.2019828952269718
-0.28342225052412656,0.9471415497628181,0.3026231743749036,-0.33740259470181344,-0.3749820349287732,0.403083047042406,0.821677648892926,1.0227901154622432
-0.9326764078648739,0.6604254335611329,-0.48605104187728526,0.3548266607821727,-1.4294001837071044,-1.5484934797078638,0.9517526488102137,0.10837358026916373
-0.993035869220881,-0.9243868657065665,1.170774409763947,-2.491202096272078,-0.13372776758504065,0.1197742271444639,-0.8656811373110788,1.1906424964837032
1.403341137778359,0.8573423399899159,0.8566555205059343,1.5258239064105463,-1.2440366072259053,0.4093940757062696,-1.482504745298945,0.5865909459101669
-0.05879207143307611,-0.40149074902058096,-0.3900692490352342,1.3308261657364733,0.6358548129807694,-0.773685830709043,-1.5074330302605807,0.18253660420843545
0.4170362429127093,0.06675552332071052,-0.850882467644388,0.059170164276467735,0.8377451466121373,-0.676407232997497,-1.4351523827579997,0.29289510795906765
-0.9638575643033532,0.5366017082691884,-0.23092310333195518,-1.2440287653635536,-1.7589782447194366,-0.6318103407181054,-0.15042913953226736,1.1622455116172954
1.9882047522264146,0.6687998102210999,-1.2594485079146636,-1.0809371106414758,-1.3871213647862675,0.45872114673209863,-0.721114937976003,1.4492994482858501
-0.24442183631673609,-0.008463805496907836,-0.6189167196768233,-2.2665330028893456,-0.23642338915319003,-2.689697060459087,-1.2964441153526514,0.4821375540765591
0.22607889234174847,0.13175091924836574,-1.0241906124563727,-1.3473699315538143,-0.6699375846224705,-0.564214129988495,-0.3007232725606546,-1.4421836141874174
1.7110343499155156,-0.8525852873769598,0.5287916115299853,-0.4195963318053544,0.9682523393322608,-0.2886004177421683,0.1965864388693659,0.5814773064514916
0.9860218833125183,0.4513251917092216,1.0804069898360862,-1.6863627351946293,-1.2084795366939296,-1.617644121210503,-1.315404595121644,-0.649743002485023
-1.365507625931985,1.7834227527880604,-0.8634974160154771,-1.9477013711728324,-0.3936961566751194,-1.2795601214876071,0.3124423217322952,-2.2749064314794167
1.044335726774551,-0.5462329099516597,-0.7549316997832787,1.0514237601034497,1.5779327807847512,-0.1467376943258168,-0.5549582837996243,-0.3380529302571974
1.30671374140004,1.4542943238380615,-0.24559339449589465,-0.4681111575369981,0.20540070709318062,-0.340407091134604,0.33408440090460423,0.4421150411402067
-0.06200881106121332,-0.9425118727256732,-0.40273627124864253,0.2998687200977681,0.7791181730385274,-1.1638124778509926,1.6458871919663913,-0.42316200595819164
-0.2740792223204226,-1.5016103707329864,0.1923446417396999,0.6795807777890286,0.9479521925228259,-0.3759066284415947,0.09759352113907194,0.9464840178433872
-0.48600422933405407,-0.6806676131444902,1.2379364242644928,-0.5649586498204235,-0.17482159860330562,0.2946496146675944,-0.3277614257355349,-0.1081428613172184
0.17324987231363284,0.09979879554165465,0.8110776626655558,-0.4516851896620794,-0.8953172706303094,-0.77107389795429,-0.4173583392282359,0.17566968464764562
-1.3418597307502582,1.7774301460572932,-0.7020665164240218,-0.6230373708427592,0.3670247174665723,0.0632986306393614,0.29308816514730507,-0.7778717163515296
1.0103233172515864,1.3436649237940432,-1.7399716841135664,-0.5107427110322463,-0.5822206954187007,0.40704999447158174,0.498505899428711,-0.21569248646683162
-1.4022412061103713,-1.0173813204161362,1.4916792045574871,0.5842663483270587,-0.4262756557238126,-0.8205767467107979,-0.09881056170301598,-1.2026077388470737
0.6660874958444095,-0.367947827189966,-1.2834179908471055,-0.7790315838345064,1.9041961195652162,-0.9248892677463403,0.19943702681703965,1.9493871422831428
-0.4712713170058893,-0.2322038750156382,-1.9767604682335407,1.7097672863711746,0.222695532479693,0.5109984660636356,0.27525340070454224,-1.3446509398362292
1.8299246077695661,1.252298687002188,-0.5948234592751162,-1.7593487629166646,-1.2709753238728576,-0.5598725580100969,-0.056400294115041556,-0.5550575999898953
-1.2066315871081943,-1.796896840518899,0.7942078825694409,-0.5971934487936624,-0.36166513355461916,-0.7916358582717204,-0.25009226576129967,-0.17657798617096335
-0.0452014427779999,-0.27784693449381337,0.03616997043267308,-0.4057480107688615,-1.6636560825606492,-1.7967386800250362,-0.06824686795750408,-0.19736668819784903
0.7999895776265536,-1.1660583320806492,-0.1422972338448817,0.4409663625222606,-0.813966730093992,0.5614038625895658,-0.37724029985047125,-2.1609696973062835
-0.9318657425445637,-0.7335601746103569,0.24097254462035803,-1.6532979071199752,-0.7827138788211668,-0.7140741787755439,-0.4778856049240058,1.0553841685122838
-0.16974681287579052,2.087329542039286,0.2866601903565445,0.7485877556371294,-0.4236418295465684,0.9177543266927309,-0.6766372401218331,0.7575393711447557
-0.2919634170181241,-0.9602733573539378,0.5224997430236188,1.2585171387516312,-0.9294561567525497,0.787844680080593,-0.8966655312292741,1.227020140782723
1.3624809479689122,-1.6841230791623694,0.5900028398611876,-1.0464801696470565,1.2211160236457475,1.4617158070813476,-0.9404024572496165,-0.2895443320682752
-0.6958875892840668,0.2640985513815597,0.6140327281033926,0.18560844883544245,0.8507729890619881,0.024733650777950672,-0.05524142696632836,-0.5689875138875949
0.11286281394452043,1.177199811593365,-0.8871502817224455,-2.025431776516255,-0.15462014961190793,0.4884824851586933,0.25533023249517794,2.0907569167718134
1.1138612030795436,2.28067028656858,0.05263902439706441,-1.3340050470438984,-0.04711853155674344,-0.8148931495244968,-1.3171767440944422,-0.34893812991911466
-0.3848202168354807,2.008380298199978,-0.5720496494709233,1.9893798111500411,1.3381941744188548,1.40883925888536,-2.4764026664641743,0.7183431259613281
-0.8415039814033365,-2.172977786792893,0.22642806844579616,0.8417353369252705,0.38045339981741827,-1.3295761854903765,0.7201508276672492,-0.9172875548461007
-2.1275579709449643,0.10189334986710802,-2.2184774754707157,2.0900389453748964,-0.456398216022564,-0.2904345966664231,-0.52193616365624,1.376777210059939
-0.06812108103121618,1.1807443833193039,1.0727544073427147,0.7306045608154114,0.6907670267043498,1.762547549282542,-0.26110224273927995,0.14401540274373878
0.7867283954709229,0.9735456244952839,0.06078205992261002,-0.9514184403918318,-0.7321406852601156,-0.5310135915957847,-0.9204910618491328,0.9621161371661057
-1.2325235355870479,-0.08274667365953761,-1.3940908749062166,0.8363652623628735,-1.3387461586651557,1.0377408230675995,-0.4145253883371835,0.5647835970763616
-0.7833921553036679,-0.3557741776018292,-0.15102554660277775,-0.10599929916847983,1.7479805148769143,1.0975738787804596,0.42463262932118573,-0.5977686213236589
2.2281268818886275,0.9062386633422673,-0.6896599532352873,0.6472941145843218,1.1528215043609784,1.4827001556817816,1.6242863422580613,-0.7985861941558683
-0.43944345144157226,0.8591340462855863,-1.2203675368555698,1.5894606788366121,0.5200354049640321,0.26617660128384896,1.9725825522739777,0.29277102461171983
2.204198471330561,-0.5387209279737697,0.3743420730114045,0.019080566273563065,0.6701072841240605,0.9202987588462787,1.7953398068874766,-2.5596503497849796
0.6480467355840304,0.12839169890757096,1.3404300125474315,-0.0966528523796952,0.23255605975935031,-0.011874668415104194,0.48399273502464746,1.544002284886773
0.7315097546753838,-0.2780553416476985,0.3244479796803648,-0.1007357062424762,-0.8731991001223498,-1.2447796237874307,-1.0055121410532843,0.6545213019893422
-1.1448591902449996,0.4540628519093578,-0.06570785665395303,2.012854547970938,0.6976381673147531,0.9014038906563355,1.366111273204216,-0.7491875381337103
0.03128131448344756,0.10474315662801686,-0.8796105215019216,-0.980477085294341,0.7559095248290532,1.5729803657700219,-1.7672038757953181,-0.731615389661086
-0.45214024161424976,-1.5864198426381249,0.4304547492662274,0.9153471940090913,0.14604893191291898,-0.6107469361134684,-0.7332994000286912,-0.9502782808592247
0.5895964640031292,-0.9717038431330305,-0.010492821876379737,0.042083798463049514,-0.07237561843563944,-1.2552677548815314,-0.9535301928530914,1.8646201788505807
-0.848249897260329,2.2981907617905146,-0.5544156938387536,-0.3258195335926287,-0.33837981730240935,0.7581012803115259,-0.0802050417333146,-0.9046720883655972
1.5202701069328504,-0.9922268722899014,-0.7925346569057258,0.5888117732610872,-2.990637204894134,-0.1700398132706894,-1.9361336373302798,-0.03407791356421568
-1.3222978415621216,-0.2123827575690638,-0.3674948414941773,-1.3741840906186875,-0.19640034970783504,-1.8231837881305974,0.3168655322666771,0.1752326008671512
0.34390507796987907,0.39988580139547647,-0.669197031563809,0.7581492430592451,-1.2109445137465846,-0.7329702572787882,-0.8766136929476495,0.6166297144433069
-0.5176179696111658,-2.183893621194267,0.8578715383542025,-0.6161972000235476,-0.18668762027329128,0.28791506555845103,0.5805000774201813,-0.3978581182002258
-1.0175956410185463,0.30958213306059656,1.1871439886445974,0.07827084198705117,-1.5687468704595087,-0.8946562399104298,0.6391809979891676,-0.5764085999135994
-1.1361202061786455,-1.4991200211709064,2.0558206973151743,1.1714772258952892,0.5090896910158383,0.07495349634536078,1.7198667068710134,-0.4067116528105783
0.7367229489055434,0.6229466536810716,2.2044410163816215,0.9172852698790706,0.8410023569910927,0.8229311567868866,-0.0621158051620798,-0.539073945598104
-0.43626803833546074,2.389521396269424,0.18463107937206644,-0.892821587560408,-0.6466314760688331,0.06074794950298265,-1.4175514595348262,-2.2002536644914192
-0.9453145469474703,0.57816965658858,-1.107666479229471,0.1158862741511328,-0.4429562173152247,-0.12947201624234211,0.8113034973896274,1.0191486214907026
1.7244388695829824,0.8845732589073922,-0.5215544882515275,-0.4456638840916076,0.6823640473775037,-1.2477305149190363,-0.46652567916303433,1.1556458971580326
1.000451690487936,-0.40040719685077986,0.9734192982181519,-1.454659961815848,0.8201522707212193,1.7196600935764546,0.6904815360555697,0.5484666213007828
0.06724246852038421,1.2151603609339865,-1.1221009448486878,0.7515654889181405,0.4681095519464037,0.8479866790724468,-0.6834488743271879,-0.9253676442258283
1.2808503885826426,1.1741115540149023,0.542033041686686,-0.3832620674772659,0.03516655844666259,-0.8207370678039219,1.2773304275544133,2.3594208261595524
-0.863294273183775,-0.7908383597246944,0.47342842595893436,0.024242329130081484,-1.8442944530778758,-0.8166253570319485,-0.16419860635401626,0.8518591167035582
1.5601286810240236,0.2593352407145999,1.591961598354682,-1.0595563190820296,0.8294354457084935,-0.4946897212535537,-0.5417494647038622,-0.8743582978671346
2.397677394278411,1.124420725042541,1.1617237460796674,1.0396881788267252,-0.9982835711420561,-1.3442803698352581,1.2478246506458839,0.5928187214839544
-0.3280959369241213,0.3165325315250416,1.7748947205651278,1.3673730169107845,-1.2098389564810097,-0.4277341587429456,1.0200156447763582,-2.404823336104194
-1.7855389451207262,0.3152230004363765,0.8661410659703833,0.6519827259441514,-1.1541230441307577,-0.40571742250197584,-0.6487867903804507,0.5215194986004363
-1.6246681138687697,-1.6079076323199326,0.4809497097065958,0.2540437015216816,1.7113547308527164,-0.7182232849517861,0.07098055818413335,1.444275367600928
0.9868030859733099,0.9492575994430921,1.3904405344525956,-0.31966713905088323,0.12419297402512748,1.0769346126214143,0.28536780138577855,0.8244562639596614
0.3435535165997955,-0.6366601391372215,-2.1673344555635143,0.7765872992986379,0.8579370897556288,-0.1431484437310469,0.5289740798101684,1.18019567560577
1.1778980320207701,1.7849925449857,-0.49669915124468844,-1.4412225898846724,-0.4662487178351882,-0.7603758484664201,-0.06930426660914832,1.7082498242702635
-1.3700889903955438,-1.7430252195986669,0.486990245473778,0.04723979852452711,-2.1578507033072998,-0.5537856551835436,1.1414015859135183,0.1730012600387848
-2.2087187175582974,-0.049735888693806546,-0.5088531784395376,-0.0029421836536656257,-1.095901676224045,0.07151947227396299,-1.2407091635333236,0.3249883272187016
1.196580942336701,0.16725427658577094,-1.1072437722718276,0.6166460274339713,0.7822361920031412,-1.6298284013229631,-1.1276886394238392,1.3149845175439925
0.35884213904663165,-0.5951441451109701,-0.32299111125336954,0.599006981775023,1.4455385275225634,-2.7840977102948705,0.3847009292757351,0.4453635680412859
-0.05408606097097702,0.4286181746982487,-1.8479552160227746,-1.355346358293508,0.4507322879072144,-0.0064278023554219625,0.6216325604290981,-0.3526874141510794
0.05807222593447295,-0.8100112578713085,-0.3854390958160107,2.256568785984546,0.4940760398146079,0.44918001581200545,-1.421164308953418,-2.1941081853059448
0.42249430336320243,-0.667682088047673,-0.36608637950881084,-0.5308808276802244,0.14304263775104178,-0.13160947373623713,-0.382975326253334,-0.06288385624951624
-1.1432954244901778,0.9134081656659621,-0.9548341736391374,-0.37338313219536917,0.5340729640611843,0.15889715239655744,0.3933104782656726,-1.6361506393302645
1.4358567293122462,1.2920687423391395,0.5390341490937467,0.41545728453540437,0.8035791264926682,-0.6141050026243465,-1.6973617878404175,-1.0938120419917492
0.2465302210940479,0.5325429997601975,1.3775451289379788,-0.6765228656708336,-0.9298950342019594,-0.5847523475792816,0.5130996728579859,1.0222780563669922
-0.7009891225319705,-0.485950183185962,1.9943339320467734,-1.7660244170536106,0.03573999554805785,0.7386200004597862,1.9299611680896342,-0.39611015083785495
-2.2361546498813523,0.15025496254315895,-2.117091043925924,1.299280010146921,-1.973714310372279,-2.349921032813055,1.3537501071439988,1.192149532386631
0.6468174129501609,-1.2332638857745095,-1.0827789904204341,0.07465545321497839,-0.6879306372146652,-0.03544407543805641,0.31278137921508886,0.4770132522023259
0.13764359538332668,0.4250903696795216,0.5865896088240884,-0.904432299471406,-0.37180260830383044,-2.167141503341568,0.5920869715691129,0.6368605336022619
1.2066443758968992,-0.8369758378075765,0.9281502293403495,0.9057922288408843,0.6489922920488772,-1.4307800870012035,-0.16984738303047145,-0.28537688955710805
2.4749535890317422,-1.011653962709342,-1.148282930926904,0.7677223973896158,-1.386427810300571,-0.5351891778026534,0.04379024230929338,0.5978247821713095
-0.3269332202386485,-1.417263609084293,-0.6409694847110442,-1.4260486317234582,-0.29767139364429535,-1.9867065221089824,0.24152669602357998,0.009926000092242664
0.014826289586416224,-2.1876434374977385,0.47726630364565603,-0.8088899855054587,-2.0635206548960974,1.011601813519745,-0.16698208064335116,-0.530258040880558
0.6081563529649513,-0.5511884834046163,0.6071717213501387,0.6228760376724772,0.8464577157927001,0.4848774099497809,0.3153673781650673,0.5372198863755093
-1.0985079942886016,0.2905581359008019,1.8393655047440578,-0.05173648673646934,1.202778589135202,-0.7028649514246998,-0.37323612757488583,-0.34255891125066457
-1.9530462672539226,0.9685031651329273,1.2348615794932043,0.14710866134128817,-0.6059477551104547,-0.23418081156167225,1.2621215817628586,-1.7483648998606125
0.566167513564953,0.3684541249782338,0.3379543113913521,0.9889450414883214,-1.3616689276066911,0.2747745238681885,0.7928554667681207,-2.3401692451528935
0.5938804181413813,-0.8675124523873265,-0.4990065165825503,2.0557583729131386,0.8215617143166828,0.1665873795529308,-0.6577309333489494,-0.08668026695426811
-1.4932175573062711,-0.41412757112750415,-0.9702345310816773,0.6917955050257318,-0.39894209359316024,-0.2931185119732967,-1.2746131077574276,-0.3405606036700366
0.12586168209811258,-0.6587074382970792,0.5554841713303007,0.02392342289642352,0.13229946454768682,1.2187599528212485,-1.7631410463484753,0.5731082218489474
-0.08896171109498435,1.1822952782290215,0.4720308278923359,-0.5499301634593846,1.3831987188439432,0.49827822385778203,-2.4150630890942084,-1.3893611297549666
-0.20194215322657647,1.0808728732411828,-0.7231763508214325,1.337428782993311,-0.9370404104291972,-1.0562736054059791,-0.512392792208608,-0.0892084643047134
-1.0226695495370999,0.2796502062125794,1.9143135382502854,-0.5366669681017991,0.5571701946292291,-1.3791470318024703,0.38246515074625087,0.14906005679055856
-1.3637066085641874,0.44223044305111936,-0.9291572809133033,2.4609087179881053,-0.46871527410937125,0.18574643043942518,1.654084531859893,0.46857623207987775
0.3037278307024212,1.3804980716356954,0.9155965271141946,1.2302518532965092,0.04949114059669415,1.1438331931519286,-0.40001031618141103,0.20211969632659837
0.26298546459702066,0.2176798108549257,-1.7447726701981459,-1.0536842179452226,-0.8324442636597942,0.5453239072304542,0.037364456831434786,0.39563216778912835
-0.2912913623655365,0.29647187259571167,0.2626720846354091,1.8719068168137813,-0.12847265492110305,-1.5698135995940872,-0.3571203557173828,0.514375722710258
0.29611104917253206,-1.232401027249754,-2.0368475635295487,-1.3863817419773794,-1.014340123395476,1.4966762104126532,-1.1991074583199608,-0.31633199012791086
-0.36607462540046026,1.212434747345916,-0.3752190466770923,-1.1393850453420056,0.24169516782045122,1.0679753865863189,0.4256431724304513,-1.5907038673141205
-0.7259122181733046,0.036012000811651956,-0.33757018645424486,-0.09655820529265605,-0.7159838495162488,0.04594998046098588,1.03228838730914,1.233343344749839
0.6450862874336021,-0.3572566087748388,-0.5571010340256749,0.2538579133524073,0.7512576269106196,0.6686608761157611,1.1833672063675917,-2.7943854896627682
-0.4718166388448992,-1.2681893652899083,0.47882165911855146,-0.8527936816279594,0.07472450006710614,0.3671916093024877,0.7927775803898888,0.5827582876713447
-0.35164098016342454,-0.3158910432867705,0.4552345827651382,0.352411238538113,0.3995515350492028,0.5758355713769159,1.2680269938243045,0.07579186986908197
0.6749354024868026,-0.03444484016660503,-0.5276417379855426,1.5346687240404406,-0.950047073083484,-0.3579911622988259,0.8803685431914299,-1.1622997527804648
0.0867333916629746,-0.7859879440331581,-0.3928469647305162,0.4480411869532926,-0.021255116274335527,-0.6671380379829285,0.10061484628138337,-0.6422360217336542
1.1303027706265807,0.2537228524171885,-1.092824296012464,-1.8897605996540763,-0.15170523035503708,2.1920600064981635,-1.246019977002557,-1.5581726561352036
0.3643930386078301,0.0323549717485072,-0.7414555867679492,-0.36598622055031393,-3.5063866982410863,1.6713290995949148,0.21601630397401775,-0.9112018246842114
0.5934161584298931,-0.20033456558346074,-0.44254385010450364,-0.6725163466629682,-1.8275359350120497,-0.23227766668937325,1.5841192059672706,-1.0303926637840053
-0.5153978622442229,-1.5065685297382267,0.2598165632999991,-0.6299908424119638,0.15499578892009305,0.5891189910581897,1.4723687020685061,-0.29057812009377454
0.75091574612073,-0.5012156970590256,0.6448259978987195,0.00029603885544799037,0.916021429884791,0.8869763142141324,-0.9623634004973336,0.2795453407957854
1.0525615676821953,0.5276498928756648,0.2479751793009002,-1.6632504041223155,1.3823769090184617,-2.0036993574615627,0.40022961281447417,0.23039427788527275
-1.2420175159917433,-0.21196347674914898,-1.6351619229283363,1.8837463992692216,0.6469540552323939,-0.2345280015923664,-1.0328217632683907,-0.37449473717846354
-1.110535903151826,0.6531162222448108,0.7678547760458758,0.4640801995677069,0.35297732368044377,1.1418752646069465,-1.681392306829096,-1.5276898461243127
-0.3944091993505902,0.4454597032532233,0.3200436995754087,-2.501437902201195,-0.43344811539083905,2.19232902456919,0.02273492332400481,0.7261076625414145
1.3807528178497053,-1.3399838117340075,0.2892450742890645,-2.059305597623239,0.17350808421207262,-0.645734431864747,-0.8086828709837169,-1.103722177875688
0.6463552782636937,0.1534909280016789,-0.939041128893471,0.12341541752367213,-0.9632315798857337,-0.5350886132464041,-1.110380657068596,0.3490494311738078
0.5333774223474574,0.5731288113926629,0.3947563864714197,-0.5962068911703935,-0.788250797465101,-0.43780070764524776,1.9991910958128019,-1.456000900825498
1.7783676244016104,-0.13123966749933502,-0.29860143840176384,-0.2695472448071413,-0.6414022197330339,-1.9607731290228787,-0.42745752130998627,1.9482543580619713
0.11513607694535687,0.5360849702718048,-0.6166070023982447,-0.28329639562913406,-0.4074317383467974,-1.1197716806041467,0.9230890845675459,-1.5955393350459521
-1.8492509063562137,0.7138536010671183,1.0165272826324354,-1.3728340484365371,-0.4694731596375078,0.4778890675288043,-0.09538831946714559,1.1737007387201248
-0.7773050231293875,4.026822017258298,1.6980871631672854,-0.5651571659912419,0.06304320797976909,-1.2670116065136334,1.8870120980228102,0.7697047081709474
0.21611233820035303,1.1556185638680032,-0.05100454287226801,-0.21874289215556322,-1.1780784509516944,-1.3418385408221067,0.13100987766470934,-1.3470445573216743
-2.23772211640185,-0.259139108565925,-1.1419409135677738,0.683672867892038,1.3765709121590515,-0.7507742111594025,0.6388478233436334,0.7247300137365461
-1.9915986223113804,0.5315002955592454,1.3056696754725783,-0.12466464202731081,0.20505572917965453,0.08074137208692342,0.16716512170574513,-1.270076405149009
-0.33284540536593765,1.7174734305404358,-0.615388948741156,-2.128268877895767,0.30790219619524645,0.20749053221496389,0.677746652401219,-1.013732969032932
0.6720773459238126,-0.5623742981024366,-0.2951059607138949,0.029551274404734814,-0.0625406431200529,0.42732551503061783,1.0451725960255769,0.9649462552416598
0.20598693183762742,-1.2126469378146096,-0.24453394072657328,-1.490790565163366,-0.08658972134666675,1.3460180548103495,-0.2545481234264004,0.5895428949791076
0.7251870795034512,0.09358736889662306,0.40965625471745276,-0.5533404288318328,0.5614831400975079,0.8703769660938834,0.3330999640878323,0.533354249275508
0.9637407022440223,-0.006706612041018001,0.16704497142683913,-2.0486181866125697,-0.0813458299295166,0.6987442581600041,0.42903953412420687,0.756179129071169
-0.5238137182513933,-0.8546820903186847,-0.8306374935970959,-0.7013444416417361,-0.00011190176689170532,-1.8705459671626024,1.8079929004142763,1.365728311890765
-1.8235522499551762,-0.0048918882670206994,-0.056189103015106094,1.8185190302127112,-0.3850988329497428,-1.7291945222792557,-1.513780114766509,-0.20676897194967173
0.752945174653844,-1.481322242911341,0.4696458512082133,0.6066024519388291,0.8936228342099382,-0.6818446429694961,-0.4591418575899235,-0.5267450223557328
-1.3216278871764358,0.5764678564012852,1.6244349748445197,0.2101443888944514,1.197611498759798,1.9919099532055518,1.140011032645524,-0.18233880979192382
0.8261422220768694,0.9907299088566075,-0.36389095468490573,-0.047123923703084304,0.05865815186381194,1.1842845740862402,1.389715047869466,0.6117518927393624
-1.1001939298414214,-0.5115609494567622,0.9625582938128667,-1.265742616536641,0.3718277604335558,-0.022595732012176604,-1.1773020377760344,1.5137993570938852
1.2773812920020768,0.18820241764124473,0.3471452571869799,-0.42398111295156893,2.659892161353333,-0.7673559016922499,1.2992921488822342,-1.431096800693835
-0.12654734384053698,-0.031734108481304875,0.0057626744143940865,1.9392730925506392,1.0569322175789133,0.9442176230014846,-1.2357601647455232,0.308296540949058
0.7364928066260577,0.0029748405468418325,0.11097032414946913,-1.3271334985133842,0.465742378842556,0.18165206234065984,0.6563258019478675,-0.4930234789108259
-1.2960350379605876,0.2860629255702045,-1.6426681195314201,0.713149835401144,-1.0965192499185128,1.3571978313890751,-1.6109426949324512,-0.46583388056340336
1.2383577096835705,-1.48633297333893,0.3176337750991203,-0.13753518724275246,-0.0357087225391542,-1.329427961180541,-1.3230006333729878,0.13043717150434755
-0.17367479540338207,0.3742440201116395,-0.5025184199338617,-0.46014920987159014,-0.06952294335864431,1.9964982338140678,0.2003829223182383,-0.2488609042813962
0.20782389679759325,0.5457873241378497,0.9957548720367866,-0.9973213870152503,-2.005568426061413,2.1027190245788945,1.506716838108538,1.1266583470246625
-1.3343534459661999,0.26182216259866653,0.2511188012160514,1.2702509815043048,0.22954124869289008,0.5281419541828887,-0.07400799359601162,-0.04035582683587522
0.7321449224549278,0.5613696490928783,-0.5562740499086661,0.38555018723594425,0.39579016644832876,-0.9094661826190878,1.3880980021666047,-1.8972720203228597
-0.6163776012383375,0.9550343231708325,0.5558683133492173,0.38795677368746745,1.5598787235675373,-0.6043645037228718,0.08064829264499386,-1.0407978981051906
1.2462719318654358,0.09657497278466427,0.1121022125007353,-0.26262506117935186,-0.27344108979690607,0.7078273363018353,0.49494377201742,0.5641156892534476
-1.4452041807773788,-1.3573430662794606,-0.11140685085532104,0.44198898322726043,0.9676791834433673,-1.3003011192084561,0.18477322660603088,0.7909650738566809
1.2628327210717079,0.8723296752789347,-1.1935044749105455,1.1236557054887133,1.9336740155779057,-1.0266523582065403,0.19961863719124434,-0.1644087716054268
0.10681779147197683,-0.2849099360232411,0.7977922527279987,2.5480762762842266,1.8643294262465666,-0.7941470268132821,0.8432594294627509,0.28907807471607083
0.7168215263589679,0.7742339380011043,-2.8635665737224185,0.4664339567997351,0.5841466639381526,-0.25720661722855587,-0.2835152339007097,-0.04382610177538106
2.2432688314477343,0.2555600583826732,0.05945379300933574,0.630064540009803,-0.27037376013405634,0.757675095759897,-0.023571295339567908,0.10864219324658454
-0.8103460403794039,0.5844154905010895,-0.8524080800817074,-1.0132441710489697,0.5231485207330057,0.6658643194588539,-2.1389083036596155,-0.7146414707208447
-1.3696257756426815,0.7185410706996782,0.12471119369440466,0.8605573208522285,0.10607698862395339,-0.4377605951318815,2.3615220327505697,0.29772718202411214
0.16731057885229644,0.48531380437417737,-0.9967938599142705,1.6776261617294745,-1.686096513260052,-1.1729129783903807,0.850836421192406,-0.3023200421435288
1.833726997921557,0.5241376864295375,-0.8749103611977045,-0.02241569761284661,0.17585409735630367,0.32367773375588055,0.8017108510141967,-0.32180876374571893
1.4506537913287634,0.8133586035409331,0.8618054169053606,-0.3510206500226815,0.678309512670325,1.022192482432338,0.9907880914621918,-1.0267149556190327
-0.8392567334811067,0.04769552909206178,0.11313613847911083,1.149076331934848,-0.37729451940926273,-0.9917994097675942,-0.023729824139222123,-1.244754197480251
-0.5301730897555904,1.3448941471394857,1.0102084549307553,0.4762799223702422,-0.2245971187473969,-2.2449201589827408,-0.9497309026860234,0.7386646605465437
