EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
0.1487781601439686,-0.26003490566544696,0.16621990035467862,0.7233152561663071,0.6842086930851955,0.12807839785454866,0.4672979669589519,0.07175524282198782
-0.08379239756790141,-0.29699012245160045,0.29106887809506266,0.6284611395352904,0.43484802373993103,0.23750275095386278,0.4219166918244534,0.25481869411373254
-0.29282504074956384,-0.169349826520142,0.3578595757323506,0.4488007464629078,0.1846505735137205,0.33348538866830113,0.33123286496345833,0.30083159646485186
-0.4199921980059869,0.07174147606458754,0.2987095435867516,0.2809326111016585,0.04166754111729015,0.40590074171977786,0.23773967797795145,0.23689223580586025
-0.42698958087948896,0.31936258957543207,0.09487094248669765,0.1815631202059352,0.05290167933843012,0.43211228199661367,0.18134199699115564,0.11804560350410047
-0.31373295603037765,0.46401496440128764,-0.20727138281117755,0.14914163387039597,0.1794659588991323,0.38351625245759685,0.17923263218664906,-0.008075210325966002
-0.12269381638234664,0.4437373508371075,-0.5128217803956974,0.14017049619162647,0.31418147605822794,0.2406568092046888,0.21824386694051529,-0.12140643591301443
0.07421855172459106,0.2647485037470722,-0.7172305113127764,0.1074094656693249,0.3351192730881415,0.010579026988217147,0.26236832985873576,-0.2244767705025689
0.20269186661245714,-0.012267136482354212,-0.7481409748426656,0.03451650250989713,0.1688306665792582,-0.2626144528392208,0.27024833971431145,-0.3205458108850433
0.21672587773969254,-0.3053069100890606,-0.5919679415740591,-0.055162874196031136,-0.16926510005128492,-0.5023072482141072,0.21394754431843246,-0.3945359155250188
0.11949442942463752,-0.5431594540861716,-0.2951511446639751,-0.12026132986797054,-0.5779366395485787,-0.6223398483499867,0.09114890056432971,-0.4129821268565356
-0.03626519691164181,-0.6831012768667616,0.05763449819726076,-0.13707669731029812,-0.9138917634275906,-0.5625704730914172,-0.07356475325561909,-0.344133554296438
-0.1700845577143682,-0.7116146021482385,0.37548414530809004,-0.12281690047867277,-1.0532249906083058,-0.3215953058411516,-0.23831354916367045,-0.18406568507857327
-0.20926431304853033,-0.6341352233412141,0.5886827910485535,-0.12813900692510882,-0.9415663278711685,0.03159946292003937,-0.36059137203792774,0.030515551537542825
-0.12302577852816142,-0.46433074356463594,0.6634752992496379,-0.20157018748174912,-0.6127484305711448,0.37702884879830983,-0.4147207906336309,0.2339954513993393
0.059875128708633076,-0.22203776037746048,0.6043944696871073,-0.34830886041406045,-0.17192882152277508,0.5886394776430759,-0.4030431069901327,0.3629294595457502
0.25907342596244043,0.05945787058725901,0.4478521773557474,-0.5124210776988573,0.2461797104906616,0.5856112197199512,-0.3554232241609802,0.38791231806869225
0.37433056208633486,0.32722948455663636,0.24963965249631256,-0.5991904932906686,0.525400387507553,0.36673126429877123,-0.3161035962738331,0.32718551948734464
0.32863990674252513,0.5173136628259698,0.06777155710316586,-0.5286656454112665,0.6043678348961556,0.01217965986846009,-0.32295120262977567,0.2348631709769001
0.10476574968225508,0.580642013336232,-0.05621371425960567,-0.2883253705399028,0.4902657880018131,-0.3477282144062967,-0.3882854614012308,0.17115648739203837
-0.24080920024876654,0.511202941794742,-0.11115833104464692,0.05022301848309197,0.24939167763640144,-0.5828128104752713,-0.48954015354633906,0.17030192890131116
-0.5940029424674823,0.3546291460925208,-0.1182825149070982,0.3638280408850438,-0.018890887241978686,-0.6114889751668109,-0.5729057037392793,0.22224903938481186
-0.8241433379948382,0.18788838643706882,-0.11814260448751625,0.5406770716246232,-0.21593876130484935,-0.4289721852102308,-0.5686277315508945,0.2779758538440429
-0.8333223955708985,0.08167968600103344,-0.1467102860580513,0.5350774186508399,-0.2761919993519946,-0.10556745752428472,-0.4151813750362244,0.27695436157987097
-0.5941510631192776,0.06800449317603101,-0.21175063455457802,0.3830060879727698,-0.18829988465103237,0.2430982247909733,-0.08764943214557433,0.1827254439052811
-0.16219802725297514,0.12927377301389745,-0.2831986322941495,0.1743441597470236,0.003830655412566605,0.5015172420053696,0.37950095686014657,0.0063122084112098705
0.3402886236578996,0.21119855915757316,-0.3057790993403162,0.0037046635529983715,0.22282962275054333,0.5974226372613416,0.8888604914101871,-0.19701254478310468
0.7641569111375283,0.2509407889309792,-0.22975871911654785,-0.07050751399797114,0.39416198083788634,0.5258431609560253,1.304363802240796,-0.3564313212963571
0.984740255667886,0.20752876128310457,-0.043895244082514225,-0.04102646021651908,0.4785130069645702,0.3446725974222342,1.4978009407461608,-0.422689052255712
0.947310368709144,0.08154404592212133,0.20822884210349776,0.05814269644646359,0.48180845545011797,0.1437378164389245,1.3975614259204927,-0.3910556742631423
0.6877502002142672,-0.08467472098066992,0.4388634064725339,0.17329261038041374,0.4376556734896963,0.0013294682431818656,1.0162842848343239,-0.29668097654538605
0.31713457038038256,-0.2267645354106796,0.5496134078025643,0.25167290807261267,0.3753438952995008,-0.05096754523822494,0.4451674672536616,-0.1870319468610502
-0.02560406766262445,-0.28950423072589315,0.47236045742636795,0.2560451476180349,0.29634967505970133,-0.03759697924241338,-0.1795175261803672,-0.09128711497411056
-0.23258302329104139,-0.25563055414516056,0.20038369925439017,0.1735137986147619,0.17588959225079012,-0.018492776092125632,-0.7199660461087479,-0.007734788039820897
-0.26997173825743515,-0.15852473371734038,-0.2012435311008827,0.019431438265186285,-0.012186078188575283,-0.05144205002818649,-1.0725909811169074,0.08377544219391524
-0.18505766101352136,-0.070074129686554,-0.609382755741991,-0.16467875444534735,-0.26567431142226827,-0.1591371543945581,-1.1868353118892663,0.19530116737352926
-0.07572763766261381,-0.06532234536653224,-0.8787958301107585,-0.32089903420013083,-0.5411020619096937,-0.31783970844657183,-1.0676694254724617,0.309658244643654
-0.039251433496574006,-0.17905185705074997,-0.892924909423259,-0.3924236701946737,-0.7669395389300806,-0.47068064497084594,-0.7675762910731148,0.37929398549981136
-0.12586820662866505,-0.3783288963450207,-0.6142031557831852,-0.34509383566761875,-0.8743047240329606,-0.5558643055016209,-0.3729653957021392,0.34766595279405405
-0.3180094796221216,-0.5700783970034755,-0.11245197200318259,-0.1850995555782927,-0.826074752212363,-0.5343546633931522,0.014051387163844912,0.1832237182247603
-0.541905500312101,-0.6438984196990155,0.4471651133950044,0.03648493042835054,-0.6289204587008149,-0.40374239672917955,0.29929111598631963,-0.09195699794575737
-0.702776197011286,-0.528981438032954,0.8600282131149565,0.23789054542483715,-0.325717373396256,-0.1936377205188869,0.4226518477721636,-0.3966992841229257
-0.7253732642029481,-0.23402936464508298,0.9632815729012719,0.33668501394531486,0.02266918449727781,0.05119034541492015,0.3777294656650971,-0.6161504872107624
-0.5819367790161906,0.15280361432893025,0.7072465317828245,0.2838102932681419,0.3541636158329562,0.2875713122116028,0.21375911395612743,-0.6498595642147746
-0.2982159487108782,0.5046102908470403,0.1820808984629372,0.08599859291537153,0.6139397305466472,0.4809315272032875,0.01525347202724172,-0.4608419986288984
0.06050193544013445,0.7143467001816463,-0.4154492379101304,-0.19425438759580724,0.7565023766469406,0.6021744997366699,-0.1328997830547225,-0.10081912480528551
0.4137455845733707,0.7391103793809644,-0.8607347675739601,-0.4609582652037481,0.7495005911258563,0.6233303245884197,-0.17808264403852125,0.3032721939310235
0.6895823057839413,0.608494503209134,-0.9895254412196519,-0.618846795952383,0.5852109360963342,0.5226983200663432,-0.11528712478802228,0.5977650992157697
0.8401019968545596,0.398164841232088,-0.757676309013994,-0.6058606935671406,0.29548083541196374,0.30154664947527804,0.019231443593206193,0.6650166056214699
0.8468609823789107,0.18834539510130993,-0.25080983923463257,-0.4135415836057869,-0.043387278948316226,0.0012552164336493996,0.1692649711020579,0.47354263884073605
0.7197784048676582,0.03060632049628917,0.35520075776293175,-0.09083536152313053,-0.3278938435560497,-0.295877396415823,0.283144768148307,0.09438710236127203
0.4939187889524749,-0.06310542406790491,0.8637859474408769,0.2689193055921572,-0.46578261267217685,-0.4906343239403889,0.3313515598474551,-0.3242262000656297
0.22412178332085933,-0.10944885096287814,1.128966773063379,0.5556564293413893,-0.4192035533049566,-0.5079129469309283,0.312592922923977,-0.6152358564038554
-0.027152697651083267,-0.1323397596992501,1.1014040413976818,0.6791711184043434,-0.22895765661092893,-0.3348259708737006,0.2488350780032164,-0.6599945375704394
-0.21045712176590367,-0.14650890172969602,0.8333948479137052,0.6031424910514604,-0.002199593894307659,-0.0351833249767091,0.17261544423892383,-0.434493391212682
-0.3095873155583526,-0.15497943395314395,0.4440412078204534,0.36185412695764035,0.1366287265286073,0.26995840216554307,0.11153492773271582,-0.01431525684688227
-0.34566296721917594,-0.15761045131421758,0.062084427043922905,0.04969957947393225,0.1102850378461097,0.44998314247419896,0.07606822605950284,0.46065076241958114
-0.3575632134631429,-0.15976403374332496,-0.22720107431894615,-0.214450731195632,-0.06622808668953252,0.4208065631248328,0.05596407994261819,0.8410747838273226
-0.3704574202489121,-0.17216356850302997,-0.4070282012457752,-0.3338763790276083,-0.28861744340914547,0.18415354268392878,0.026310839475763688,1.0163977068637635
-0.37624365220317424,-0.20197848452560127,-0.5156674862421856,-0.27203383170025786,-0.4165102636725891,-0.16869987973583667,-0.04045901038880394,0.9400429651456381
-0.3417303935374023,-0.2424524198797544,-0.6043528793598225,-0.06585939597520746,-0.34847145221793224,-0.49196887381440774,-0.16191405627548114,0.6310140527675281
-0.23881664233116864,-0.26902889267212554,-0.6927076971952478,0.19108708926071669,-0.07644739779987653,-0.645356118575048,-0.33559880051590135,0.16125964192938874
-0.07458173731324326,-0.24579874058870932,-0.7494961162703185,0.3879874580264879,0.30965333864816114,-0.5536864429644874,-0.5328328895903082,-0.36239958193349653
0.09974121935314295,-0.14100488848207912,-0.7109626133609075,0.44186159476330794,0.6659994109561345,-0.23969602445151095,-0.6986648747420661,-0.8196699952862614
0.20761569043293762,0.05421547882066569,-0.5259397223333566,0.3303166468610677,0.8601044261047621,0.18524902584268368,-0.7629440447716196,-1.102990912641492
0.1850433280678366,0.3128786696738419,-0.20048461852386307,0.09938214857598214,0.8238991544775666,0.5676305919435212,-0.6654333029896338,-1.1459779178798832
0.019290878928233255,0.5734319961718995,0.1858391464278509,-0.15692646139399566,0.5738084751282944,0.7727679290326939,-0.38853455201882936,-0.9445795071032749
-0.23134104765703875,0.7574743916960401,0.5049071697919297,-0.33793863532846014,0.19565684314056966,0.7332287875958072,0.019147326781659497,-0.5597561374302886
-0.4507821388917985,0.7970075865221654,0.6363691382627362,-0.38162004676195105,-0.1939104292198733,0.4674187062799716,0.4466769192330662,-0.09719489917360422
-0.5121459075999749,0.6590020636702282,0.5269816708581523,-0.293129006005562,-0.49177807985417554,0.0662584618549987,0.758722399289416,0.329130020232623
-0.34075446589570413,0.3577486873662827,0.2211044819656243,-0.14164919928190528,-0.6413067064010938,-0.34271334198807085,0.8542817130701971,0.6338340957553368
0.038533688199271866,-0.04720149453366376,-0.15431331778364707,-0.02495258150487558,-0.642588434062702,-0.6394556085765156,0.7170490692899799,0.7810885593824122
0.4994321559390475,-0.4646779821495651,-0.4423436790684908,-0.01806152017995844,-0.5389068491317756,-0.7490696305225953,0.42858082811595755,0.78198532396078
0.8653224289032975,-0.7940484316350812,-0.5207976841562834,-0.13218532948507478,-0.3893373032531275,-0.6612084706755226,0.1337071239485517,0.673542033394386
0.9902511194753985,-0.9534376719200855,-0.3518167793189778,-0.30626743243775717,-0.24322214576379872,-0.4255854366741032,-0.02711287037500595,0.4939461170180153
0.8277889913574228,-0.9083394710182578,0.001820402063443373,-0.4373856432464515,-0.12819845934140583,-0.12648862047534074,0.013706589344004951,0.26875408774147924
0.45134460384646197,-0.6890467878078836,0.4001516058386399,-0.435628347151609,-0.05209215030522154,0.15232196326557249,0.21502020964970853,0.013783297285515196
0.016165587298548507,-0.3838575827367193,0.6828629553614592,-0.2743862932989731,-0.009832727185704488,0.3564652785915027,0.4427845693971908,-0.2515456301301424
-0.3156913541530088,-0.10414187475586088,0.7386432017457585,-0.00760565759550997,0.01258132370469995,0.4706143273545089,0.5331270683336861,-0.493617324434315
-0.4482484020519593,0.06557441079382158,0.5562014658251374,0.257038206704719,0.03653488476281472,0.5067699908872348,0.37524061361370215,-0.6672585945261547
-0.3866401510670574,0.10630476480031871,0.23009035485032867,0.4154261886931631,0.08543866309222731,0.4819517541116071,-0.025837564772768253,-0.7314569834543275
-0.22015128124674604,0.06892179659798875,-0.08498517348684718,0.42335800334395784,0.17301715846011856,0.4023015080703674,-0.5409535390859345,-0.6674741587173644
-0.0668084821197867,0.04072375573106841,-0.2502691385025151,0.3196127393891924,0.29101588124653227,0.26465407183361417,-0.9726593543932235,-0.48711158149628486
-0.011426207435175383,0.09415023260680483,-0.210669002385927,0.2007865983886189,0.40561752006078744,0.0727712711666367,-1.1504773320791135,-0.22749398586974967
-0.06858128182225674,0.24759661797882393,-0.01913203984843755,0.16100668469694424,0.4674572950264086,-0.14618546716824166,-1.0162384301486476,0.06129361193470141
-0.1857607614221632,0.45865683551594083,0.19393269705846336,0.23204438887748566,0.4322567883125715,-0.3403923224778536,-0.6519210092406506,0.32745592891888403
-0.2805875766561859,0.649259981888685,0.28915153660467463,0.36078979598104266,0.28335785556563386,-0.4520139546650535,-0.23291725493467227,0.5252073152292906
-0.2897647284918775,0.7451568064655274,0.1893043081837662,0.43909484814535193,0.046246855754644794,-0.44556440930753494,0.06748707294536316,0.6218707718925055
-0.20302961042271933,0.7083699222961148,-0.0820202729447884,0.3692123957183148,-0.21221994620198,-0.3283514250554375,0.16760040367438386,0.606219894768018
-0.0652202034616344,0.54906206980344,-0.4121889669246712,0.12644087693523315,-0.4023440616103285,-0.15076976999308117,0.10997093452203444,0.49473190149026297
0.05177458893094161,0.31551441332899843,-0.6546185827967294,-0.21788225197844593,-0.4440688303928186,0.01362394060754921,0.02148674732384846,0.32933300684513866
0.08931366608629503,0.07100378399193057,-0.6994285245436306,-0.5270291785971716,-0.30293545629517965,0.09899935345962613,0.02877653567013572,0.16304835587383923
0.032493251869048945,-0.12972088668266654,-0.5252803910551384,-0.6671366681597005,-0.014535575090850288,0.07641431040781685,0.18139840196317453,0.03760782854610286
-0.08313951011429739,-0.2551363468499808,-0.20804395642175114,-0.5765649503265774,0.3164530564576751,-0.031233080939313873,0.42718865593020444,-0.035592341922728095
-0.18926334526985317,-0.30102962802385713,0.11674906300892163,-0.29933988913558696,0.5483353246217971,-0.15716659057637217,0.650254761263407,-0.07880931574668494
-0.2167102628417583,-0.28708763695543094,0.3184384815056187,0.03515608823138325,0.557808832998862,-0.22119579478417556,0.744373204966038,-0.13102630990557226
-0.12722858408501436,-0.24850138545698433,0.33100319288825725,0.275867147732419,0.29783261866441074,-0.17034149207054483,0.6756244875871911,-0.21893415990881404
0.0675727416570422,-0.2228983671724422,0.17945474629271282,0.3244230590854857,-0.16865458835404196,-0.009427289458904203,0.49749536362927876,-0.33343742642410795
0.3071296933801636,-0.23435540479231937,-0.03851158125309378,0.18187933204273626,-0.6793906973029585,0.19660985474025577,0.31180431508957956,-0.42826695337187387
0.5023489082554331,-0.2807804763543857,-0.2042587084449695,-0.05639958485496295,-1.0303913450389404,0.3540257786071389,0.20150804228431451,-0.4445108350915824
0.5684355769094315,-0.3331616913359718,-0.23572552798849536,-0.25430141011112145,-1.0606373277857004,0.3913093344952775,0.17807331426027317,-0.34781853662911133
0.45898412800326044,-0.35092393409902467,-0.12204768807032991,-0.30713218449756385,-0.7268490138181707,0.30144460209905344,0.1764987321365951,-0.15541971545649555
0.18969007385248654,-0.30785058312967717,0.07921682145925842,-0.19341615675754056,-0.130361107819822,0.14864971408694147,0.10041272810039878,0.06509266703049614
-0.1577209600718549,-0.21363867498927508,0.2761939405281252,0.019468956322711502,0.5212741450960572,0.03285752338495053,-0.1122022663498335,0.2267743136147462
-0.4564590238684453,-0.11505949376575997,0.387266823032334,0.2156351607929882,1.0014549664827919,0.031241054958622436,-0.44373380598285334,0.26767471848276314
-0.5785079335434602,-0.0715503169915112,0.37400135982300614,0.29322618781386084,1.157594708801157,0.1510806608472462,-0.7982550587320996,0.18365251840473895
-0.4487328644890207,-0.11710452263647224,0.2509316472731854,0.21548180459766075,0.9657762069844562,0.3223668314217968,-1.046602918975867,0.03125096557615485
-0.08662149700196968,-0.2314723282383654,0.07383019807655629,0.024649800194125174,0.5258251936640703,0.43459214274014335,-1.0885804112814275,-0.10080887801437506
0.38762339277884583,-0.34031524168000743,-0.08478476543205818,-0.1849360790304345,0.006988624672582197,0.3952158675324377,-0.8992638824682375,-0.1363105953529452
0.791930179889241,-0.3476716317955815,-0.16349656823357225,-0.31526984595661084,-0.4245100886366666,0.17596040153247436,-0.5378839633317779,-0.04999042504411151
0.9530805074491995,-0.18517944217071217,-0.13485975428970498,-0.30679198818541875,-0.6626875643206427,-0.17547126010366704,-0.11844476408959238,0.11857589836814925
0.7792124736213287,0.14750690663248525,-0.015745794670599646,-0.1568373423157279,-0.684061800088565,-0.5576211770653798,0.2403602211575834,0.2823186497658283
0.3020048607752482,0.5726618654106111,0.1396058071164267,0.08551957856350793,-0.5345735793203032,-0.854149652907929,0.46081949382039206,0.3478315012240024
-0.33030076565307387,0.9613955409054071,0.26221694397725626,0.3385017872227152,-0.295791605293554,-0.970700573447531,0.5279586996045785,0.2617301396750596
-0.9064436484237264,1.1856263922270236,0.2972390102045432,0.5123218853317649,-0.04975474383168625,-0.8604416364156371,0.48191283485137837,0.040229206717925826
-1.2304437288065435,1.169933585302814,0.22528016888750987,0.5361408919081655,0.14372310753649148,-0.5377209480613668,0.3892267308294713,-0.23339766446257468
-1.1942733630937654,0.9181367042632164,0.06603261473409705,0.38388603179490793,0.2538458730832618,-0.07999213036541822,0.3086998682897255,-0.44420582012612553
-0.8179264717593739,0.5043733230119917,-0.1352813904713894,0.09057776104331354,0.27452914963012803,0.3861890118502129,0.2672809731087161,-0.49812490612108634
-0.24153257246189794,0.038373946076865444,-0.3282023269978969,-0.2516611881974746,0.21628029480830166,0.7192702118816433,0.2555745886673274,-0.36615158297045725
0.32900602280277075,-0.37459628918427773,-0.4721533946136702,-0.5225330944396451,0.09967159328806341,0.8119583246912886,0.24287956492260232,-0.09779949100125752
0.7025264019414815,-0.6618601880235931,-0.541194801073088,-0.6193699351927039,-0.047359795570472846,0.6376979190186017,0.20210360625610319,0.20298011874718935
0.7759512990531525,-0.7928330124369737,-0.5216520756471583,-0.5010075276455148,-0.18937089226008239,0.269958023333382,0.13027563743418394,0.42633131945078473
0.5688682839931658,-0.7732339155353644,-0.410109427744705,-0.2088413896808382,-0.2843033685842666,-0.14244603557678875,0.053155391654482013,0.5039664536465603
0.20526469284664128,-0.6329755087373591,-0.21694633743264655,0.14765176668737792,-0.2900798478956337,-0.43933361253547837,0.010743442829618291,0.4323267662159521
-0.14689144711743068,-0.4162197538428505,0.02667813686139213,0.4374931173613972,-0.1784888457212588,-0.5229994307653828,0.030477125294664616,0.2629331840009458
-0.34837606048507724,-0.17592790511353162,0.26691030999554677,0.5656961186709222,0.04784590472996402,-0.4012774985844927,0.10292944077984476,0.06949741527045641
-0.3404901499160205,0.031549180297016234,0.4380833470227941,0.5119253328517731,0.3440857029245333,-0.17352364797579994,0.17648213585816416,-0.08740520184125182
-0.15623153562631298,0.15724126190372098,0.4856962343165565,0.3297561398462702,0.6260370273444428,0.032562312344522705,0.1787173456878926,-0.17925195382266043
0.10736277988999385,0.17512948528389538,0.39136686705514173,0.1093188398338828,0.7912596467268534,0.13432175339233451,0.055927932692135876,-0.2068639516417144
0.337203781935128,0.09489421399387034,0.18636817190748078,-0.07220294145258119,0.7546307606107897,0.13379914760608988,-0.19079348624249126,-0.18593193395237378
0.44912019822124166,-0.03732612196118003,-0.055063075201325286,-0.1830765040453651,0.4857931371584997,0.10347335659803872,-0.49429496167942233,-0.13538367239499746
0.4128392415678661,-0.15418066799263416,-0.2420620107353894,-0.2377632515556704,0.030874238807995055,0.13146832526056038,-0.7435971556755849,-0.07520476468775732
0.25226197534632105,-0.19423046849361159,-0.30274075246084964,-0.2724073197455311,-0.49474202447042553,0.2609079195960249,-0.8309232535143519,-0.028651739055908967
0.027618813639329796,-0.12987970852757258,-0.21311088065740527,-0.31453170824187143,-0.9422601746316343,0.45775875489452794,-0.7015764667152832,-0.01940003606642294
-0.18906253115351535,0.01756341024454003,-0.005756229451710855,-0.36494900815717984,-1.179452696376795,0.624067144105684,-0.3820501953369189,-0.06002849209907547
-0.3360880389676559,0.18516157528480706,0.2451772161111715,-0.3989045250819954,-1.134504939370853,0.6490264566529451,0.02788506481422626,-0.13855452184613004
-0.37770204908232335,0.2966643786595615,0.45403165782367266,-0.3819258243112947,-0.8176972859587398,0.470134743439262,0.394846422352598,-0.21544516216567752
-0.3117757553839797,0.29867229614020924,0.5538566297652417,-0.2901580966223734,-0.31502188895946315,0.11149110361429969,0.603538402568175,-0.238701932326047
-0.16851850305870755,0.18621964434997793,0.5148506692970596,-0.1257822096055546,0.24116915536404762,-0.32034897772210946,0.5976863987413172,-0.17143839474178074
0.00010462857184711057,0.004655327704691848,0.347402367269099,0.07844494494549625,0.7120800049730719,-0.6794637333715059,0.3961847883465992,-0.015248780328626756
0.13827240080964656,-0.17239474815388714,0.09326843170945477,0.26828158661576457,0.9899248665185334,-0.841096215573382,0.08287723594105116,0.18606330916873384
0.2068105369269233,-0.2763263927964236,-0.18890182743249037,0.38910592335736693,1.0241939595470033,-0.7529915023080619,-0.22309935798849886,0.36466892268434087
0.19930065749134115,-0.2705608830408754,-0.43833060566334264,0.41057221703926483,0.8320289831416776,-0.45672323195556747,-0.4066883946833492,0.4574668094234378
0.1456696576514011,-0.1596658427793924,-0.6040135293375649,0.34118419281064083,0.48989495859572246,-0.07054780071681453,-0.39617153478752426,0.4302651921865751
0.09743478575188515,0.019217851660937594,-0.6528050582013231,0.22254669338127114,0.10701278876386891,0.2591056470737369,-0.1915273945873954,0.2881767337315946
0.09696802094293146,0.21366105164988547,-0.5742391116387358,0.10582515163805553,-0.21209710959744058,0.41672351862319534,0.13012842987209114,0.07152947352168888
0.1453342728119148,0.3720386340852243,-0.3831816106087887,0.02587991721575591,-0.4020934805736472,0.3618491479412324,0.4403538221332961,-0.15816461988663683
0.19087725324920407,0.4536767261298819,-0.12047017337645205,-0.009961192322770271,-0.45409989771642056,0.1404182363786815,0.6120302270485826,-0.3368001969372296
0.15345915428276177,0.43423625973910646,0.15089296641446576,-0.01342037167837075,-0.40868476136787013,-0.1389690160027124,0.5773002161881939,-0.416633870239726
-0.023496972203576133,0.3098145986270267,0.3581712834689954,0.003067480336873046,-0.32863482689841167,-0.35191042163227243,0.3606749999125105,-0.38162070641220924
-0.32400040210791115,0.10091327147925985,0.4409915677375677,0.038898406517899824,-0.2656684020112775,-0.4094592493046835,0.06695846846580407,-0.2538908232731676
